full_name,salary2,yearID,,,,,,,,,,,,,,,,,,,,,,
Brett Lawrie,"$500,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Paul Goldschmidt,"$500,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Domonic Brown,"$500,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Logan Forsythe,"$499,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Reid Brignac,"$499,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Kirk Nieuwenhuis,"$498,124 ",2013,,,,,,,,,,,,,,,,,,,,,,
Shane Robinson,"$498,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Will Middlebrooks,"$498,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Ryan Kalish,"$498,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Tony Abreu,"$498,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
J.D. Martinez,"$497,800 ",2013,,,,,,,,,,,,,,,,,,,,,,
Chris Parmelee,"$497,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Devin Mesoraco,"$497,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Brian Dozier,"$497,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Alexi Amarista,"$497,400 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jordany Valdespin,"$496,645 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jason Castro,"$496,600 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jose Lobaton,"$496,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Juan Francisco,"$496,250 ",2013,,,,,,,,,,,,,,,,,,,,,,
Erik Kratz,"$496,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Steve Clevenger,"$496,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Julio Borbon,"$496,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Brett Wallace,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Chris Valaika,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Eric Sogard,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Manny Machado,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Pedro Florimon Jr,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Eduardo Escobar,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Carlos Corporan,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Hank Conger,"$495,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Justin Ruggiano,"$494,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Marwin Gonzalez,"$494,400 ",2013,,,,,,,,,,,,,,,,,,,,,,
Justin Sellers,"$494,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Brett Pill,"$494,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Martin Maldonado,"$494,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Chris Carter,"$494,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
James Darnell,"$493,700 ",2013,,,,,,,,,,,,,,,,,,,,,,
Ryan Flaherty,"$493,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Collin Cowgill,"$493,250 ",2013,,,,,,,,,,,,,,,,,,,,,,
Tyler Moore,"$493,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Fernando Martinez,"$493,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Hector Gimenez,"$493,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Chase d'Arnaud,"$493,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Lonnie Chisenhall,"$492,900 ",2013,,,,,,,,,,,,,,,,,,,,,,
Andrew Romine,"$492,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Derek Norris,"$492,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Justin Maxwell,"$492,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Josh Donaldson,"$492,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Eric Young Jr.,"$492,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jean Segura,"$492,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Dave Sappelt,"$492,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Matt Dominguez,"$491,800 ",2013,,,,,,,,,,,,,,,,,,,,,,
Brandon Barnes,"$491,700 ",2013,,,,,,,,,,,,,,,,,,,,,,
Donovan Solano,"$491,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Logan Morrison,"$491,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Andrelton Simmons,"$491,250 ",2013,,,,,,,,,,,,,,,,,,,,,,
Wilin Rosario,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
A.J. Pollock,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jordan Pacheco,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Chris Nelson,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Didi Gregorius,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Taylor Green,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Mat Gamel,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Tim Federowicz,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Adam Eaton,"$491,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Anthony Recker,"$490,840 ",2013,,,,,,,,,,,,,,,,,,,,,,
Conor Gillaspie,"$490,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Alex Castellanos,"$490,500 ",2013,,,,,,,,,,,,,,,,,,,,,,
Kyle Skipworth,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Alfredo Silverio,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Logan Schafer,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Josh Rutledge,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Wilkin Ramirez,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Nick Noonan,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Alfredo Marte,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Pete Kozma,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Ryan Jackson,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Ender Inciarte,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Aaron Hicks,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jedd Gyorko,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Evan Gattis,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Leury Garcia,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Avisail Garcia,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Freddy Galvis,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Nate Freiman,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Khris Davis,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Rob Brantly,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jackie Jr. Bradley,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Jeff Bianchi,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Matt Adams,"$490,000 ",2013,,,,,,,,,,,,,,,,,,,,,,
Ryan Howard,"$25,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Vernon Wells,"$24,642,857 ",2014,,,,,,,,,,,,,,,,,,,,,,
Prince Fielder,"$24,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Robinson Cano,"$24,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mark Teixeira,"$23,125,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Joe Mauer,"$23,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Albert Pujols,"$23,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Miguel Cabrera,"$22,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adrian Gonzalez,"$21,857,143 ",2014,,,,,,,,,,,,,,,,,,,,,,
Matt Kemp,"$21,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jacoby Ellsbury,"$21,142,857 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carl Crawford,"$21,107,143 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jayson Werth,"$20,571,429 ",2014,,,,,,,,,,,,,,,,,,,,,,
David Wright,"$20,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alfonso Soriano,"$19,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Josh Hamilton,"$17,400,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brian McCann,"$17,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Matt Holliday,"$17,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adrian Beltre,"$17,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Hunter Pence,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Troy Tulowitzki,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mike Napoli,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ian Kinsler,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Hanley Ramirez,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Reyes,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Aramis Ramirez,"$16,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Andre Ethier,"$15,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jhonny Peralta,"$15,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
David Ortiz,"$15,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nick Markakis,"$15,350,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Yadier Molina,"$15,200,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nick Swisher,"$15,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chase Utley,"$15,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adam Dunn,"$15,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Beltran,"$15,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Justin Upton,"$14,458,333 ",2014,,,,,,,,,,,,,,,,,,,,,,
B.J. Upton,"$14,050,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Shin-Soo Choo,"$14,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Zimmerman,"$14,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Bautista,"$14,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Torii Hunter,"$14,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Michael Bourn,"$13,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alex Rios,"$13,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adam Jones,"$13,333,333 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dan Uggla,"$13,200,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Curtis Granderson,"$13,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Shane Victorino,"$13,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dustin Pedroia,"$12,625,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Joey Votto,"$12,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Rickie Weeks,"$12,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adam LaRoche,"$12,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Victor Martinez,"$12,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Derek Jeter,"$12,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Michael Cuddyer,"$11,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Buster Posey,"$11,277,778 ",2014,,,,,,,,,,,,,,,,,,,,,,
Martin Prado,"$11,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Braun,"$11,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Aaron Hill,"$11,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brandon Phillips,"$11,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jimmy Rollins,"$11,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Gonzalez,"$10,928,571 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alex Gordon,"$10,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chase Headley,"$10,525,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Yoenis Cespedes,"$10,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Davis,"$10,350,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Angel Pagan,"$10,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jay Bruce,"$10,041,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Asdrubal Cabrera,"$10,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Miguel Montero,"$10,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Howie Kendrick,"$9,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alexei Ramirez,"$9,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Quentin,"$9,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Russell Martin,"$9,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Cody Ross,"$9,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Edwin Encarnacion,"$9,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Erick Aybar,"$8,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Abreu,"$8,666,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Billy Butler,"$8,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Ruiz,"$8,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Ludwick,"$8,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Pablo Sandoval,"$8,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
A.J. Pierzynski,"$8,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nelson Cruz,"$8,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Melky Cabrera,"$8,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Marlon Byrd,"$8,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
J.J. Hardy,"$7,916,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dexter Fowler,"$7,850,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Matt Wieters,"$7,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Evan Longoria,"$7,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Covelli Crisp,"$7,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Juan Uribe,"$7,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Andrew McCutchen,"$7,458,333 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Young,"$7,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Colby Rasmus,"$7,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adam Lind,"$7,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ben Zobrist,"$7,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Gomez,"$7,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Josh Willingham,"$7,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Elvis Andrus,"$6,725,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Marcos Scutaro,"$6,666,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alexander Guerrero,"$6,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Giancarlo Stanton,"$6,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ian Desmond,"$6,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Denard Span,"$6,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ichiro Suzuki,"$6,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Austin Jackson,"$6,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jarrod Saltalamacchia,"$6,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Michael Morse,"$6,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Corey Hart,"$6,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Starlin Castro,"$5,857,143 ",2014,,,,,,,,,,,,,,,,,,,,,,
Neil Walker,"$5,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Daniel Murphy,"$5,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brett Gardner,"$5,600,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
David Murphy,"$5,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Freddie Freeman,"$5,484,375 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jed Lowrie,"$5,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mark Ellis,"$5,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Cameron Maybin,"$5,100,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
David Freese,"$5,050,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jason Heyward,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nate Schierholtz,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Yunel Escobar,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Rajai Davis,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nate McLouth,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jonny Gomes,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Justin Morneau,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Omar Infante,"$5,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Iannetta,"$4,975,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alberto Callaspo,"$4,875,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Gerardo Parra,"$4,850,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mark Trumbo,"$4,800,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Johnson,"$4,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Seth Smith,"$4,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
David DeJesus,"$4,375,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Pedro Alvarez,"$4,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alejandro De Aza,"$4,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Will Venable,"$4,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Gordon Beckham,"$4,175,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alex Avila,"$4,150,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brandon Moss,"$4,100,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Drew Stubbs,"$4,100,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nick Hundley,"$4,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jeff Keppinger,"$4,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alex Rodriguez,"$3,868,852 ",2014,,,,,,,,,,,,,,,,,,,,,,
Leonys Martin,"$3,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Yasiel Puig,"$3,714,286 ",2014,,,,,,,,,,,,,,,,,,,,,,
Carlos Santana,"$3,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Matt Joyce,"$3,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Eric Hosmer,"$3,600,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
A.J. Ellis,"$3,550,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ike Davis,"$3,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mike Aviles,"$3,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Doumit,"$3,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Rafael Furcal,"$3,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Eric Chavez,"$3,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jon Jay,"$3,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Cliff Pennington,"$3,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Tabata,"$3,166,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Hiroyuki Nakajima,"$3,125,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
David Ross,"$3,100,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Geovany Soto,"$3,050,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Erisbel Arruebarruena,"$3,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Alcides Escobar,"$3,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dioner Navarro,"$3,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Kelly Johnson,"$3,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Maicer Izturis,"$3,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brandon Belt,"$2,900,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dayan Viciedo,"$2,800,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Willie Bloomquist,"$2,800,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Allen Craig,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Garrett Jones,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Hanigan,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Kurt Suzuki,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Nick Punto,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Raul Ibanez,"$2,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Anthony Rendon,"$2,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Josh Reddick,"$2,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jorge Soler,"$2,666,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
James Loney,"$2,666,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mitch Moreland,"$2,650,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Justin Smoak,"$2,637,500 ",2014,,,,,,,,,,,,,,,,,,,,,,
Gregor Blanco,"$2,525,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Emilio Bonifacio,"$2,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Scott Hairston,"$2,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Paul Konerko,"$2,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jason Castro,"$2,450,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Everth Cabrera,"$2,450,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Michael Brantley,"$2,375,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Trevor Plouffe,"$2,350,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Darwin Barney,"$2,300,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Michael Saunders,"$2,300,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Gaby Sanchez,"$2,300,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
John Jaso,"$2,300,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Denorfia,"$2,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Raburn,"$2,250,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Adeiny Hechavarria,"$2,200,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jason Kipnis,"$2,166,667 ",2014,,,,,,,,,,,,,,,,,,,,,,
Bryce Harper,"$2,150,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jonathan Lucroy,"$2,100,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Wilson Ramos,"$2,095,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Justin Ruggiano,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brendan Ryan,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mark Reynolds,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Skip Schumaker,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Clint Barmes,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jason Kubel,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Brian Roberts,"$2,000,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ben Revere,"$1,950,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Norichika Aoki,"$1,918,750 ",2014,,,,,,,,,,,,,,,,,,,,,,
Eric Young Jr.,"$1,850,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
J.P. Arencibia,"$1,800,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Chris Heisey,"$1,760,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Logan Morrison,"$1,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Molina,"$1,750,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Luis Valbuena,"$1,710,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Dustin Ackley,"$1,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Greg Dobbs,"$1,700,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Iglesias,"$1,650,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Lucas Duda,"$1,637,500 ",2014,,,,,,,,,,,,,,,,,,,,,,
Andy Dirks,"$1,625,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jeff Baker,"$1,600,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
John Mayberry Jr.,"$1,587,500 ",2014,,,,,,,,,,,,,,,,,,,,,,
Anthony Rizzo,"$1,535,714 ",2014,,,,,,,,,,,,,,,,,,,,,,
Salvador Perez,"$1,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Ryan Sweeney,"$1,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jeff Mathis,"$1,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Gerald Laird,"$1,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Lyle Overbay,"$1,500,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Sean Rodriguez,"$1,475,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Jose Altuve,"$1,437,500 ",2014,,,,,,,,,,,,,,,,,,,,,,
Mike Carp,"$1,400,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Juan Francisco,"$1,350,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
Justin Maxwell,"$1,325,000 ",2014,,,,,,,,,,,,,,,,,,,,,,
